policy_name,ec_k,ec_m,segment_size,workload_id,file_size_mb,num_objects,concurrency,read_ratio,failure_state,storage_overhead,efficiency,total_mb,read_mb,write_mb,per_thread_mb,io_intensity,data_disks_used_pct_before,data_disks_used_pct_after,data_disks_used_pct_delta,cpu_util_pct_during_run,mem_available_kb_before,load1_before,net_rx_bytes_delta,net_tx_bytes_delta,failed_disks,failed_nodes,failure_disk,time_since_last_failure_s,cpu_steal_pct_before,runnable_procs,dirty_kb,writeback_kb,swap_activity_delta,disk_reads_delta_max,disk_writes_delta_max,disk_io_time_ms_delta_max,disk_weighted_io_time_delta_max,disk_sectors_rw_delta_max,payload_bytes,total_upload_bytes,total_download_bytes,avg_upload_ms,p95_upload_ms,avg_download_ms,p95_download_ms,upload_success_rate,download_success_rate,upload_throughput_mbps,download_throughput_mbps,reconstruction_time_ms,timestamp,run_id
EC-2-2,2,2,1048576,W0825,0.03125,8,3,0.4,0,2.0,0.5,0.25,0.1,0.15,0.08333333333333333,0.75,48.04210975120385,48.04245324167772,0.0003434904738668365,28.504672897196258,2138632,8.55,1282278,1282278,0,0,d1,,0.0,1,7784,0,0,26,27,184,240,1127,32768,262144,98304,54.558262500052024,66.52990199972919,21.03720099997493,24.15755399988484,1.0,1.0,12.876211785814096,31.483287714043563,,2026-01-23T10:28:42+0600,b837f304
EC-3-2,3,2,1048576,W0825,0.03125,8,3,0.4,0,1.6666666666666667,0.6,0.25,0.1,0.15,0.08333333333333333,0.75,50.86854701348663,50.86882371414615,0.0002767006595192356,29.81366459627329,2461152,7.65,1191966,1191966,0,0,d1,249.53492498397827,0.0,1,7784,0,0,7,37,208,128,498,32768,262144,65536,74.57808275006528,124.38847200019154,18.473996000238913,19.08496300029583,1.0,1.0,7.988193505820174,26.312161520487305,,2026-01-23T10:56:30+0600,4487fc88
EC-4-2,4,2,1048576,W0825,0.03125,8,3,0.4,0,1.5,0.6666666666666666,0.25,0.1,0.15,0.08333333333333333,0.75,53.32295546836834,53.32332758304837,0.00037211468002595893,25.165562913907287,2439184,10.48,1156656,1156656,0,0,d1,262.89064836502075,0.0,2,6316,0,0,13,44,280,188,770,32768,262144,65536,116.7177512500075,191.5875969998524,17.369579000387603,17.902947000038694,1.0,1.0,5.58369062169757,26.809447757653942,,2026-01-23T11:25:00+0600,1470122c
EC-4-3,4,3,1048576,W0825,0.03125,8,3,0.4,0,1.75,0.5714285714285714,0.25,0.1,0.15,0.08333333333333333,0.75,55.681359698862444,55.68199352057018,0.00063382170773707,43.103448275862064,2513444,9.49,4480127,4480127,0,0,d1,303.4499433040619,0.0,1,9824,0,0,33,143,344,292,3196,32768,262144,32768,77.56085375001476,105.59879799984628,17.60561399987637,17.60561399987637,1.0,1.0,8.998776559749956,14.612026896385201,,2026-01-23T11:55:05+0600,da784a79
EC-5-3,5,3,1048576,W0825,0.03125,8,3,0.4,0,1.6,0.625,0.25,0.1,0.15,0.08333333333333333,0.75,58.32172326444623,58.32218806703189,0.0004648025856610616,29.924242424242426,1946644,13.32,1625803,1625803,0,0,d1,331.05808877944946,0.0,2,6308,0,2,24,338,400,400,6801,32768,262144,98304,234.64404762466984,486.02730499987956,33.00515500025843,35.77266899992537,1.0,1.0,3.209326841694092,20.70079227907619,,2026-01-23T12:30:06+0600,143deaf6
EC-6-3,6,3,1048576,W0825,0.03125,8,3,0.4,0,1.5,0.6666666666666666,0.25,0.1,0.15,0.08333333333333333,0.75,60.75078157713379,60.75130226507432,0.0005206879405292852,18.281822943949713,2116364,12.28,1687086,1687086,0,0,d1,351.20019268989563,0.0,1,11440,0,0,45,118,1456,2416,2244,32768,262144,163840,443.5827088750557,744.5185969991144,131.8995357989479,214.65669799908937,1.0,1.0,1.5571557040565989,4.383705319966391,,2026-01-23T13:08:56+0600,ccb9b26b
EC-7-3,7,3,1048576,W0825,0.03125,8,3,0.4,0,1.4285714285714286,0.7,0.25,0.1,0.15,0.08333333333333333,0.75,63.07589585586921,63.0763006839277,0.00040482805848540693,28.674698795180724,1956464,14.36,1610900,1610900,0,0,d1,348.7788290977478,0.0,1,6548,0,0,49,101,964,1544,2017,32768,262144,131072,234.5733552499496,445.4546199995093,32.760307749867934,39.24501999972563,1.0,1.0,3.195646560591722,16.32859045907347,,2026-01-23T13:50:18+0600,03fbd5f4
EC-8-3,8,3,1048576,W0825,0.03125,8,3,0.4,0,1.375,0.7272727272727273,0.25,0.1,0.15,0.08333333333333333,0.75,65.37370536804733,65.37443869294788,0.0007333249005512243,28.706199460916444,1890600,14.36,1327602,1327602,0,0,d1,351.9406633377075,0.0,1,4668,8,0,63,527,568,1020,11397,32768,262144,65536,216.96559312476893,419.0195549999771,31.868811000094865,34.81814099723124,1.0,1.0,3.4622696693155124,14.182297577575074,,2026-01-23T14:29:50+0600,48f9d6b8
EC-8-4,8,4,1048576,W0825,0.03125,8,3,0.4,0,1.5,0.6666666666666666,0.25,0.1,0.15,0.08333333333333333,0.75,67.71380918940609,67.7145588709959,0.00074968158980937,30.15741507870754,1723372,11.55,5315407,5315407,0,0,d1,363.5864028930664,0.0,1,12568,20,0,40,503,1200,1512,12222,32768,262144,98304,349.08188925055583,484.84880400064867,60.54892966615929,104.37825500048348,1.0,1.0,2.2087287558554496,7.302328355300851,,2026-01-23T15:10:17+0600,16f0b820
EC-10-4,10,4,1048576,W0826,0.03125,8,3,0.6,0,1.4,0.7142857142857143,0.25,0.15,0.1,0.08333333333333333,0.75,70.235716248517,70.23620967530881,0.000493426791820184,28.732394366197184,1628328,15.9,1678456,1678456,0,0,d1,514.1197440624237,0.0,3,7592,0,0,63,509,584,4420,11045,32768,262144,163840,148.2305039999119,252.28161400082172,100.09481319939368,138.28261399976327,1.0,1.0,4.879819944379499,7.076558638663693,,2026-01-23T15:56:16+0600,285aaaea
EC-2-2,2,2,1048576,W0826,0.03125,8,3,0.6,0,2.0,0.5,0.25,0.15,0.1,0.08333333333333333,0.75,48.04245051556285,48.04280899966851,0.0003584841056607502,13.005780346820808,2139068,8.19,1420509,1420509,0,0,d1,,0.0,1,8644,0,0,34,31,140,328,992,32768,262144,163840,160.83097749992703,299.5145559998491,17.490713600000163,25.408874999811815,1.0,1.0,3.731771884760861,35.126086173445756,,2026-01-23T10:28:42+0600,4a895796
EC-3-2,3,2,1048576,W0826,0.03125,8,3,0.6,0,1.6666666666666667,0.6,0.25,0.15,0.1,0.08333333333333333,0.75,50.869435726934896,50.869678351158484,0.00024262422358845015,29.620853080568722,2460276,7.65,1608255,1608255,0,0,d1,250.14555096626282,0.0,2,8764,0,0,37,64,268,168,4366,32768,262144,229376,109.90513062500895,215.16760100030297,20.336038000030904,28.89801900028033,1.0,1.0,6.781218639133842,31.445167501020933,,2026-01-23T10:56:31+0600,3112c82d
EC-4-2,4,2,1048576,W0826,0.03125,8,3,0.6,0,1.5,0.6666666666666666,0.25,0.15,0.1,0.08333333333333333,0.75,53.32332758304837,53.32375285696838,0.0004252739200154565,37.5,2440028,9.96,1643730,1643730,0,0,d1,263.3424623012543,0.0,1,6756,0,0,14,36,308,492,807,32768,262144,262144,55.32633212510518,75.08230900020862,20.86848112480766,31.173790999673656,1.0,1.0,12.667678811526015,33.896685477485406,,2026-01-23T11:25:00+0600,2c2724f0
EC-4-3,4,3,1048576,W0826,0.03125,8,3,0.6,0,1.75,0.5714285714285714,0.25,0.15,0.1,0.08333333333333333,0.75,55.68197988999582,55.6826764123456,0.0006965223497772399,37.85425101214575,2512852,9.49,4209221,4209221,0,0,d1,304.1014893054962,0.0,2,10080,0,0,25,50,304,300,1788,32768,262144,163840,131.46011075002662,252.83355000010488,23.769118599921057,32.31310799947096,1.0,1.0,5.500460428871761,29.05945231100024,,2026-01-23T11:55:05+0600,c4140ebe
EC-5-3,5,3,1048576,W0826,0.03125,8,3,0.6,0,1.6,0.625,0.25,0.15,0.1,0.08333333333333333,0.75,58.32217988868727,58.32225894601857,7.90573312983156e-05,31.19266055045872,1946388,13.32,1545066,1545066,0,0,d1,331.8556694984436,0.0,3,6748,0,4,29,45,656,884,961,32768,262144,131072,188.39819475033437,325.9610020013497,22.52250225001262,26.252192999891122,1.0,1.0,4.007607129157223,25.653018953600558,,2026-01-23T12:30:07+0600,9f537e3a
EC-6-3,6,3,1048576,W0826,0.03125,8,3,0.6,0,1.5,0.6666666666666666,0.25,0.15,0.1,0.08333333333333333,0.75,60.75129272367227,60.751471284196384,0.00017856052411246992,25.239923224568138,2112724,13.7,1589887,1589887,0,0,d1,352.3792736530304,0.0,3,13364,0,0,47,171,1632,2292,3448,32768,262144,163840,293.1626456254435,333.4131379997416,24.687094199543935,32.09351400073501,1.0,1.0,2.4429048148702464,26.09178582787281,,2026-01-23T13:08:57+0600,0a074cce
EC-7-3,7,3,1048576,W0826,0.03125,8,3,0.6,0,1.4285714285714286,0.7,0.25,0.15,0.1,0.08333333333333333,0.75,63.07629932087026,63.07679956294926,0.0005002420789992357,24.895833333333332,1953708,14.36,1586484,1586484,0,0,d1,349.83184027671814,0.0,1,7116,0,0,25,141,828,1108,2255,32768,262144,163840,261.8627107494831,545.2504889999545,41.9750044002285,56.06254000122135,1.0,1.0,2.8405456406691054,13.405416218936585,,2026-01-23T13:50:20+0600,0d03ca72
EC-8-3,8,3,1048576,W0826,0.03125,8,3,0.6,0,1.375,0.7272727272727273,0.25,0.15,0.1,0.08333333333333333,0.75,65.37442642543095,65.37490758470584,0.00048115927488368015,32.74193548387097,1890884,14.36,1488671,1488671,0,0,d1,352.7187023162842,0.0,4,4736,0,0,85,558,572,1044,12282,32768,262144,131072,161.7046748751818,255.58857500072918,35.63481574929028,43.11351000069408,1.0,1.0,4.418094817128727,17.846404060701776,,2026-01-23T14:29:51+0600,a97f6a09
EC-8-4,8,4,1048576,W0826,0.03125,8,3,0.6,0,1.5,0.6666666666666666,0.25,0.15,0.1,0.08333333333333333,0.75,67.71462293469538,67.71517906212924,0.0005561274338532485,47.85276073619632,1724532,11.55,1708742,1708742,0,0,d1,364.27666330337524,0.0,4,13428,4,0,46,667,1148,4244,16522,32768,262144,131072,117.24905412529552,150.4924190012389,36.9148852496437,44.13931100134505,1.0,1.0,5.887393085353771,15.780141569051889,,2026-01-23T15:10:18+0600,c8ee149e
EC-10-4,10,4,1048576,W0827,0.03125,8,3,0.8,0,1.4,0.7142857142857143,0.25,0.2,0.04999999999999999,0.08333333333333333,0.75,70.2362055861365,70.23657224858677,0.0003666624502614013,32.64,1625132,15.9,1793968,1793968,0,0,d1,514.8791806697845,0.0,1,8204,0,0,53,54,424,844,1259,32768,262144,196608,115.9510607503762,221.8605350026337,40.60283183268135,47.38899099902483,1.0,1.0,4.680828635627382,17.645975859193623,,2026-01-23T15:56:17+0600,80a895ff
EC-2-2,2,2,1048576,W0827,0.03125,8,3,0.8,0,2.0,0.5,0.25,0.2,0.04999999999999999,0.08333333333333333,0.75,48.04280899966851,48.04311023536186,0.00030123569334961076,13.835376532399298,2138784,8.19,1438127,1438127,0,0,d1,,0.0,1,9444,0,0,53,28,464,980,1459,32768,262144,163840,146.27550362502006,195.53287100006855,18.457959400075197,22.929415000362496,1.0,1.0,4.575306898813483,35.354046886895304,,2026-01-23T10:28:43+0600,dab60c92
EC-3-2,3,2,1048576,W0827,0.03125,8,3,0.8,0,1.6666666666666667,0.6,0.25,0.2,0.04999999999999999,0.08333333333333333,0.75,50.86967289892874,50.86968925561798,1.6356689236829425e-05,24.585635359116022,2459312,7.65,1890382,1890382,0,0,d1,251.0018446445465,0.0,8,8748,12,0,16,45,296,472,1019,32768,262144,229376,144.809644750012,244.57656499998848,81.39181642854965,162.70987500001866,1.0,1.0,4.949284157875528,9.164399627981496,,2026-01-23T10:56:32+0600,c7779959
EC-4-2,4,2,1048576,W0827,0.03125,8,3,0.8,0,1.5,0.6666666666666666,0.25,0.2,0.04999999999999999,0.08333333333333333,0.75,53.32352658943402,53.32384963404634,0.0003230446123225761,43.9344262295082,2439000,9.96,1644967,1644967,0,0,d1,263.8244149684906,0.0,5,6512,0,0,25,166,268,180,1712,32768,262144,229376,67.13195075008116,87.00963600040268,23.559397285810388,29.21450499979983,1.0,1.0,10.454874419055846,29.114744738622914,,2026-01-23T11:25:01+0600,543450e1
EC-4-3,4,3,1048576,W0827,0.03125,8,3,0.8,0,1.75,0.5714285714285714,0.25,0.2,0.04999999999999999,0.08333333333333333,0.75,55.682750017447134,55.683302055708715,0.0005520382615813446,30.455075845974328,2514800,9.49,4665671,4665671,0,0,d1,305.07128524780273,0.0,1,10492,0,18,47,522,472,580,12972,32768,262144,262144,193.75057575007304,325.2804100002322,71.4927836249899,152.09161099937774,1.0,1.0,3.9211680738212964,10.311412016209566,,2026-01-23T11:55:06+0600,ab0abdac
EC-5-3,5,3,1048576,W0827,0.03125,8,3,0.8,0,1.6,0.625,0.25,0.2,0.04999999999999999,0.08333333333333333,0.75,58.32225076767396,58.32257108617141,0.0003203184974509554,30.032467532467532,1949144,13.32,1767678,1767678,0,0,d1,332.62457633018494,0.0,10,6912,0,2,21,430,412,1004,9173,32768,262144,229376,164.49265837491112,319.6204129999387,27.2346014285826,43.127699000251596,1.0,1.0,4.515424694565871,25.64773168810579,,2026-01-23T12:30:08+0600,8e53e3f9
EC-6-3,6,3,1048576,W0827,0.03125,8,3,0.8,0,1.5,0.6666666666666666,0.25,0.2,0.04999999999999999,0.08333333333333333,0.75,60.751471284196384,60.75192109315026,0.00044980895387425335,26.030150753768844,2108660,13.7,5150733,5150733,0,0,d1,353.471853017807,0.0,1,14100,0,0,26,66,720,1408,970,32768,262144,163840,251.20259250002164,410.27409699927375,39.144483400013996,51.66829600057099,1.0,1.0,2.605223781316621,17.240517758120145,,2026-01-23T13:08:58+0600,f41973e9
EC-7-3,7,3,1048576,W0827,0.03125,8,3,0.8,0,1.4285714285714286,0.7,0.25,0.2,0.04999999999999999,0.08333333333333333,0.75,63.07679956294926,63.077352964268265,0.0005534013190029441,24.491869918699187,1951416,14.36,1808033,1808033,0,0,d1,350.9449141025543,0.0,1,7652,0,1,31,137,880,1144,2101,32768,262144,196608,285.8067302506697,637.6328400001512,32.42712566649667,44.225306999578606,1.0,1.0,2.667367809220275,22.561332901039616,,2026-01-23T13:50:21+0600,fea2b23d
EC-8-3,8,3,1048576,W0827,0.03125,8,3,0.8,0,1.375,0.7272727272727273,0.25,0.2,0.04999999999999999,0.08333333333333333,0.75,65.37490076941866,65.37542418347407,0.0005234140554080113,24.379719525350595,1889772,14.36,1796637,1796637,0,0,d1,353.75462341308594,0.0,3,5616,0,1,68,639,384,1608,14823,32768,262144,229376,186.3803253745573,333.88505699986126,122.83627614150257,232.40355300004012,1.0,1.0,4.074646591693442,6.245322601292195,,2026-01-23T14:29:52+0600,e37e9e57
EC-8-4,8,4,1048576,W0827,0.03125,8,3,0.8,0,1.5,0.6666666666666666,0.25,0.2,0.04999999999999999,0.08333333333333333,0.75,67.71517497295693,67.71570111312722,0.0005261401702938429,31.30733944954128,1723352,11.55,1859876,1859876,0,0,d1,365.2764194011688,0.0,1,13892,0,0,22,209,608,256,4057,32768,262144,229376,212.43364187466796,299.782697999035,36.36329957121883,52.64829600127996,1.0,1.0,3.136445593608426,20.35922412914478,,2026-01-23T15:10:19+0600,ce301363
EC-10-4,10,4,1048576,W0828,0.03125,8,3,1.0,0,1.4,0.7142857142857143,0.25,0.25,0.0,0.08333333333333333,0.75,70.2365736116442,70.23714745882477,0.0005738471805614154,47.18614718614719,1623280,15.9,1957125,1957125,0,0,d1,515.5249960422516,0.0,2,8500,0,0,64,49,524,308,1232,32768,262144,262144,107.80314487601572,168.48654500063276,35.74607962536902,47.26828200000455,1.0,1.0,6.974995230499604,19.804382765249958,,2026-01-23T15:56:17+0600,28e9db82
EC-2-2,2,2,1048576,W0828,0.03125,8,3,1.0,0,2.0,0.5,0.25,0.25,0.0,0.08333333333333333,0.75,48.043104783132115,48.04341283411264,0.000308050980521557,19.823788546255507,2139060,8.19,1700907,1700907,0,0,d1,,0.0,2,10280,0,0,70,39,532,1364,2133,32768,262144,262144,97.57185524989609,232.1477219998087,19.206424000117295,26.18384400011564,1.0,1.0,6.27812860652423,36.18306510314983,,2026-01-23T10:28:44+0600,a2c47848
EC-3-2,3,2,1048576,W0828,0.03125,8,3,1.0,0,1.6666666666666667,0.6,0.25,0.25,0.0,0.08333333333333333,0.75,50.87021403273082,50.870497548677506,0.0002835159466840764,39.46488294314381,2458208,7.65,1664846,1664846,0,0,d1,251.47860288619995,0.0,2,8520,0,0,30,736,480,1208,17023,32768,262144,262144,54.87441725000508,77.32478300022194,24.189910499956113,36.36134899988974,1.0,1.0,12.196248834861061,28.16479440981338,,2026-01-23T10:56:32+0600,8aa8dec8
EC-4-2,4,2,1048576,W0828,0.03125,8,3,1.0,0,1.5,0.6666666666666666,0.25,0.25,0.0,0.08333333333333333,0.75,53.32371741747506,53.32398321367507,0.00026579620001143667,24.581005586592177,2438936,9.96,1799038,1799038,0,0,d1,264.6837205886841,0.0,11,6508,0,0,12,143,168,32,1497,32768,262144,262144,127.64505362508771,235.77766800008249,72.22230374986793,152.55375199922128,1.0,1.0,5.0253405216998726,9.910573223532644,,2026-01-23T11:25:01+0600,71e06578
EC-4-3,4,3,1048576,W0828,0.03125,8,3,1.0,0,1.75,0.5714285714285714,0.25,0.25,0.0,0.08333333333333333,0.75,55.6832938773641,55.68349833597949,0.00020445861539286625,17.930204572803852,2516880,10.09,1745892,1745892,0,0,d1,306.0152988433838,0.0,1,10708,0,0,33,72,548,1172,1877,32768,262144,262144,188.0211378754666,264.90619700052775,38.212854000107654,144.20081000025675,1.0,1.0,3.9725731229310797,10.82508104181045,,2026-01-23T11:55:07+0600,9188e8fb
EC-5-3,5,3,1048576,W0828,0.03125,8,3,1.0,0,1.6,0.625,0.25,0.25,0.0,0.08333333333333333,0.75,58.322565633941664,58.32294320085141,0.000377566909747884,37.551867219917014,1947544,13.29,1833010,1833010,0,0,d1,333.2688398361206,0.0,1,7236,20,0,18,42,360,616,873,32768,262144,262144,120.84867825001311,194.24048700057028,24.236863249825547,31.049143999553053,1.0,1.0,6.12435242552414,27.531912845680537,,2026-01-23T12:30:08+0600,7fffc5c1
EC-6-3,6,3,1048576,W0828,0.03125,8,3,1.0,0,1.5,0.6666666666666666,0.25,0.25,0.0,0.08333333333333333,0.75,60.75182431607231,60.75228775560053,0.0004634395282181458,24.0,2112868,13.7,1769020,1769020,0,0,d1,354.5491967201233,0.0,1,14028,0,34,41,176,736,1480,3222,32768,262144,262144,265.61783762554114,397.21920100055286,44.219555750487416,87.1798870011844,1.0,1.0,2.8689785930202456,17.09416562573058,,2026-01-23T13:08:59+0600,d9159711
EC-7-3,7,3,1048576,W0828,0.03125,8,3,1.0,0,1.4285714285714286,0.7,0.25,0.25,0.0,0.08333333333333333,0.75,63.077352964268265,63.07764602161701,0.0002930573487418542,10.715181932245923,1972416,14.36,1931934,1931934,0,0,d1,354.65686988830566,0.0,12,8220,0,0,41,186,1068,1388,3289,32768,262144,262144,1022.811506625203,1394.2135050001525,102.17220849995101,207.4673660008557,1.0,1.0,0.6550848303886854,7.238336948851983,,2026-01-23T13:50:24+0600,13379350
EC-8-3,8,3,1048576,W0828,0.03125,8,3,1.0,0,1.375,0.7272727272727273,0.25,0.25,0.0,0.08333333333333333,0.75,65.37541873124432,65.3755618522751,0.00014312103077429583,25.65947242206235,1889360,14.36,1909788,1909788,0,0,d1,354.71030616760254,0.0,3,6200,0,1,89,606,776,1076,14797,32768,262144,262144,160.8229371249763,308.5123029995884,88.83685050022905,199.61565700214123,1.0,1.0,4.4679571443130515,8.283551101180603,,2026-01-23T14:29:53+0600,6e422fc5
EC-8-4,8,4,1048576,W0828,0.03125,8,3,1.0,0,1.5,0.6666666666666666,0.25,0.25,0.0,0.08333333333333333,0.75,67.7156888456103,67.71620271826366,0.000513872653357339,22.747952684258415,1719404,11.55,1964734,1964734,0,0,d1,366.45540285110474,0.0,1,14380,0,0,105,86,684,812,3036,32768,262144,262144,170.24597212503068,319.8985689996334,144.11035737475686,323.2195429991407,1.0,1.0,3.7293386164072255,5.3315859811808055,,2026-01-23T15:10:20+0600,740c9afe
EC-10-4,10,4,1048576,W0829,0.03125,8,4,0.0,0,1.4,0.7142857142857143,0.25,0.0,0.25,0.0625,1.0,70.2371338282504,70.2375468346535,0.0004130064030931635,38.15789473684211,1619932,15.19,1302190,1302190,0,0,d1,516.3689541816711,0.0,2,9124,0,0,59,68,412,216,1396,32768,262144,32768,281.2359021249904,362.5079020021076,21.9293749978533,21.9293749978533,1.0,1.0,3.675610975507244,11.732086272506992,,2026-01-23T15:56:18+0600,49d925a2
EC-2-2,2,2,1048576,W0829,0.03125,8,4,0.0,0,2.0,0.5,0.25,0.0,0.25,0.0625,1.0,48.04341283411264,48.04371543286343,0.0003025987507925265,34.96932515337423,2137392,8.19,1144729,1144729,0,0,d1,,0.0,3,11224,0,0,47,37,312,540,1171,32768,262144,32768,59.94446425000888,71.5158389998578,14.27648200024123,14.27648200024123,1.0,1.0,16.34534810424086,18.033011864242294,,2026-01-23T10:28:44+0600,8a2dd1de
EC-3-2,3,2,1048576,W0829,0.03125,8,4,0.0,0,1.6666666666666667,0.6,0.25,0.0,0.25,0.0625,1.0,50.8704934595052,50.870793332141105,0.000299872635906695,21.70212765957447,2458596,7.65,1183801,1183801,0,0,d1,252.12926077842712,0.0,3,8768,0,0,12,38,260,200,848,32768,262144,32768,162.59736775009515,313.2849060002627,14.662968999800796,14.662968999800796,1.0,1.0,5.126353023215804,17.54443263557158,,2026-01-23T10:56:33+0600,9bb6b8b9
EC-4-2,4,2,1048576,W0829,0.03125,8,4,0.0,0,1.5,0.6666666666666666,0.25,0.0,0.25,0.0625,1.0,53.32390688245865,53.324220385668916,0.0003135032102647983,23.93822393822394,2439520,9.96,1100570,1100570,0,0,d1,265.3958263397217,0.0,1,7140,0,0,22,71,476,712,1322,32768,262144,32768,192.6999511251779,302.1030570007497,14.13553999918804,14.13553999918804,1.0,1.0,4.561973786478313,18.077853023225096,,2026-01-23T11:25:02+0600,09d40701
EC-4-3,4,3,1048576,W0829,0.03125,8,4,0.0,0,1.75,0.5714285714285714,0.25,0.0,0.25,0.0625,1.0,55.6834001958441,55.68374504937539,0.000344853531288436,33.42318059299191,2515872,10.09,1145131,1145131,0,0,d1,306.596075296402,0.0,1,10276,0,0,25,167,576,1144,2066,32768,262144,32768,153.56406299986247,239.60831699969276,15.011452999715402,15.011452999715402,1.0,1.0,6.663718193019631,16.696077869472703,,2026-01-23T11:55:08+0600,6208d88b
EC-5-3,5,3,1048576,W0829,0.03125,8,4,0.0,0,1.6,0.625,0.25,0.0,0.25,0.0625,1.0,58.3226774046514,58.323106767743745,0.0004293630923442038,29.15742793791574,1948116,13.29,1240361,1240361,0,0,d1,334.2937045097351,0.0,1,7452,0,0,22,191,296,240,2302,32768,262144,32768,303.36338437473387,407.7144849998149,99.69113599981938,99.69113599981938,1.0,1.0,3.032041575355049,2.6210901369077764,,2026-01-23T12:30:09+0600,5a5567c6
EC-6-3,6,3,1048576,W0829,0.03125,8,4,0.0,0,1.5,0.6666666666666666,0.25,0.0,0.25,0.0625,1.0,60.75228366642822,60.752725297037465,0.0004416306092451805,22.99349240780911,2108608,12.93,1198743,1198743,0,0,d1,355.60037875175476,0.0,1,14436,0,0,33,52,844,1076,1018,32768,262144,32768,393.2803987506759,420.3139649998775,18.281176999153104,18.281176999153104,1.0,1.0,2.6376022672680164,13.74340416850219,,2026-01-23T13:09:00+0600,4313a52c
EC-7-3,7,3,1048576,W0829,0.03125,8,4,0.0,0,1.4285714285714286,0.7,0.25,0.0,0.25,0.0625,1.0,63.0776419324447,63.076682340009775,-0.0009595924349241614,15.29140219272937,1975328,15.69,1263799,1263799,0,0,d1,356.3958616256714,0.0,1,9932,0,0,87,764,3480,38736,19272,32768,262144,32768,716.5781957501167,1341.5423870010272,39.85708700020041,39.85708700020041,1.0,1.0,1.4287804705068685,6.482222145240804,,2026-01-23T13:50:26+0600,801816d7
EC-8-3,8,3,1048576,W0829,0.03125,8,4,0.0,0,1.375,0.7272727272727273,0.25,0.0,0.25,0.0625,1.0,65.37555912616023,65.37616568671923,0.0006065605590066525,34.52593917710197,1889316,14.36,1210579,1210579,0,0,d1,355.3982708454132,0.0,1,5964,0,2,67,231,528,1048,2153,32768,262144,32768,217.79903449896665,347.8665509974235,19.35542800129042,19.35542800129042,1.0,1.0,4.580831402098122,12.973281358137799,,2026-01-23T14:29:53+0600,06e5a83a
EC-8-4,8,4,1048576,W0829,0.03125,8,4,0.0,0,1.5,0.6666666666666666,0.25,0.0,0.25,0.0625,1.0,67.71598462907392,67.71647396669341,0.0004893376194985422,31.305637982195844,1717212,10.71,1272134,1272134,0,0,d1,367.2905476093292,0.0,3,5452,16,0,123,142,832,1440,2784,32768,262144,32768,275.94996787547643,440.67215399991255,22.34075500018662,22.34075500018662,1.0,1.0,3.6985630547272064,11.531781110916866,,2026-01-23T15:10:21+0600,71c25dd6
